Location,Species,Pres,Freq__,Freq_1,SD_Frq1,Rank,Rank_1
TQ40      ,S8        ,   0,  0.2610,  0.7401,  0.1168,   19,   1.283
TQ40      ,S9        ,   0,  0.2610,  0.7401,  0.1168,   20,   1.351
TQ41      ,S1        ,   0,  0.2351,  0.7401,  0.1198,    1,   0.068
TQ41      ,S10       ,   0,  0.2351,  0.7401,  0.1198,    2,   0.135
TQ41      ,S11       ,   0,  0.2351,  0.7401,  0.1198,    3,   0.203
TQ41      ,S12       ,   0,  0.2351,  0.7401,  0.1198,    4,   0.270
TQ41      ,S13       ,   0,  0.2351,  0.7401,  0.1198,    5,   0.338
TQ41      ,S14       ,   0,  0.2351,  0.7401,  0.1198,    6,   0.405
TQ41      ,S15       ,   0,  0.2351,  0.7401,  0.1198,    7,   0.473
TQ41      ,S16       ,   0,  0.2351,  0.7401,  0.1198,    8,   0.540
TQ41      ,S17       ,   0,  0.2351,  0.7401,  0.1198,    9,   0.608
TQ41      ,S18       ,   0,  0.2351,  0.7401,  0.1198,   10,   0.675
TQ41      ,S19       ,   0,  0.2351,  0.7401,  0.1198,   11,   0.743
TQ41      ,S2        ,   0,  0.2351,  0.7401,  0.1198,   12,   0.811
TQ41      ,S20       ,   0,  0.2351,  0.7401,  0.1198,   13,   0.878
TQ41      ,S3        ,   0,  0.2351,  0.7401,  0.1198,   14,   0.946
TQ41      ,S4        ,   0,  0.2351,  0.7401,  0.1198,   15,   1.013
TQ41      ,S5        ,   0,  0.2351,  0.7401,  0.1198,   16,   1.081
TQ41      ,S6        ,   0,  0.2351,  0.7401,  0.1198,   17,   1.148
TQ41      ,S7        ,   0,  0.2351,  0.7401,  0.1198,   18,   1.216
TQ41      ,S8        ,   0,  0.2351,  0.7401,  0.1198,   19,   1.283
TQ41      ,S9        ,   0,  0.2351,  0.7401,  0.1198,   20,   1.351
TQ42      ,S1        ,   0,  0.1693,  0.7401,  0.1374,    1,   0.068
TQ42      ,S10       ,   0,  0.1693,  0.7401,  0.1374,    2,   0.135
TQ42      ,S11       ,   0,  0.1693,  0.7401,  0.1374,    3,   0.203
TQ42      ,S12       ,   0,  0.1693,  0.7401,  0.1374,    4,   0.270
TQ42      ,S13       ,   0,  0.1693,  0.7401,  0.1374,    5,   0.338
TQ42      ,S14       ,   0,  0.1693,  0.7401,  0.1374,    6,   0.405
TQ42      ,S15       ,   0,  0.1693,  0.7401,  0.1374,    7,   0.473
TQ42      ,S16       ,   0,  0.1693,  0.7401,  0.1374,    8,   0.540
TQ42      ,S17       ,   0,  0.1693,  0.7401,  0.1374,    9,   0.608
TQ42      ,S18       ,   0,  0.1693,  0.7401,  0.1374,   10,   0.675
TQ42      ,S19       ,   0,  0.1693,  0.7401,  0.1374,   11,   0.743
TQ42      ,S2        ,   0,  0.1693,  0.7401,  0.1374,   12,   0.811
TQ42      ,S20       ,   0,  0.1693,  0.7401,  0.1374,   13,   0.878
TQ42      ,S3        ,   0,  0.1693,  0.7401,  0.1374,   14,   0.946
TQ42      ,S4        ,   0,  0.1693,  0.7401,  0.1374,   15,   1.013
TQ42      ,S5        ,   0,  0.1693,  0.7401,  0.1374,   16,   1.081
TQ42      ,S6        ,   0,  0.1693,  0.7401,  0.1374,   17,   1.148
TQ42      ,S7        ,   0,  0.1693,  0.7401,  0.1374,   18,   1.216
TQ42      ,S8        ,   0,  0.1693,  0.7401,  0.1374,   19,   1.283
TQ42      ,S9        ,   0,  0.1693,  0.7401,  0.1374,   20,   1.351
TQ43      ,S1        ,   0,  0.1377,  0.7402,  0.1579,    1,   0.068
TQ43      ,S10       ,   0,  0.1377,  0.7402,  0.1579,    2,   0.135
TQ43      ,S11       ,   0,  0.1377,  0.7402,  0.1579,    3,   0.203
TQ43      ,S12       ,   0,  0.1377,  0.7402,  0.1579,    4,   0.270
TQ43      ,S13       ,   0,  0.1377,  0.7402,  0.1579,    5,   0.338
TQ43      ,S14       ,   0,  0.1377,  0.7402,  0.1579,    6,   0.405
TQ43      ,S15       ,   0,  0.1377,  0.7402,  0.1579,    7,   0.473
TQ43      ,S16       ,   0,  0.1377,  0.7402,  0.1579,    8,   0.540
TQ43      ,S17       ,   0,  0.1377,  0.7402,  0.1579,    9,   0.608
TQ43      ,S18       ,   0,  0.1377,  0.7402,  0.1579,   10,   0.675
TQ43      ,S19       ,   0,  0.1377,  0.7402,  0.1579,   11,   0.743
TQ43      ,S2        ,   0,  0.1377,  0.7402,  0.1579,   12,   0.810
TQ43      ,S20       ,   0,  0.1377,  0.7402,  0.1579,   13,   0.878
TQ43      ,S3        ,   0,  0.1377,  0.7402,  0.1579,   14,   0.946
TQ43      ,S4        ,   0,  0.1377,  0.7402,  0.1579,   15,   1.013
TQ43      ,S5        ,   0,  0.1377,  0.7402,  0.1579,   16,   1.081
TQ43      ,S6        ,   0,  0.1377,  0.7402,  0.1579,   17,   1.148
TQ43      ,S7        ,   0,  0.1377,  0.7402,  0.1579,   18,   1.216
TQ43      ,S8        ,   0,  0.1377,  0.7402,  0.1579,   19,   1.283
TQ43      ,S9        ,   0,  0.1377,  0.7402,  0.1579,   20,   1.351
TQ44      ,S1        ,   0,  0.1969,  0.7401,  0.1229,    1,   0.068
TQ44      ,S10       ,   0,  0.1969,  0.7401,  0.1229,    2,   0.135
TQ44      ,S11       ,   0,  0.1969,  0.7401,  0.1229,    3,   0.203
TQ44      ,S12       ,   0,  0.1969,  0.7401,  0.1229,    4,   0.270
TQ44      ,S13       ,   0,  0.1969,  0.7401,  0.1229,    5,   0.338
TQ44      ,S14       ,   0,  0.1969,  0.7401,  0.1229,    6,   0.405
TQ44      ,S15       ,   0,  0.1969,  0.7401,  0.1229,    7,   0.473
TQ44      ,S16       ,   0,  0.1969,  0.7401,  0.1229,    8,   0.540
TQ44      ,S17       ,   0,  0.1969,  0.7401,  0.1229,    9,   0.608
TQ44      ,S18       ,   0,  0.1969,  0.7401,  0.1229,   10,   0.675
TQ44      ,S19       ,   0,  0.1969,  0.7401,  0.1229,   11,   0.743
TQ44      ,S2        ,   0,  0.1969,  0.7401,  0.1229,   12,   0.811
TQ44      ,S20       ,   0,  0.1969,  0.7401,  0.1229,   13,   0.878
TQ44      ,S3        ,   0,  0.1969,  0.7401,  0.1229,   14,   0.946
TQ44      ,S4        ,   0,  0.1969,  0.7401,  0.1229,   15,   1.013
TQ44      ,S5        ,   0,  0.1969,  0.7401,  0.1229,   16,   1.081
TQ44      ,S6        ,   0,  0.1969,  0.7401,  0.1229,   17,   1.148
TQ44      ,S7        ,   0,  0.1969,  0.7401,  0.1229,   18,   1.216
TQ44      ,S8        ,   0,  0.1969,  0.7401,  0.1229,   19,   1.283
TQ44      ,S9        ,   0,  0.1969,  0.7401,  0.1229,   20,   1.351
TQ45      ,S1        ,   0,  0.1368,  0.7401,  0.1578,    1,   0.068
TQ45      ,S10       ,   0,  0.1368,  0.7401,  0.1578,    2,   0.135
TQ45      ,S11       ,   0,  0.1368,  0.7401,  0.1578,    3,   0.203
TQ45      ,S12       ,   0,  0.1368,  0.7401,  0.1578,    4,   0.270
TQ45      ,S13       ,   0,  0.1368,  0.7401,  0.1578,    5,   0.338
TQ45      ,S14       ,   0,  0.1368,  0.7401,  0.1578,    6,   0.405
TQ45      ,S15       ,   0,  0.1368,  0.7401,  0.1578,    7,   0.473
TQ45      ,S16       ,   0,  0.1368,  0.7401,  0.1578,    8,   0.540
TQ45      ,S17       ,   0,  0.1368,  0.7401,  0.1578,    9,   0.608
TQ45      ,S18       ,   0,  0.1368,  0.7401,  0.1578,   10,   0.675
TQ45      ,S19       ,   0,  0.1368,  0.7401,  0.1578,   11,   0.743
TQ45      ,S2        ,   0,  0.1368,  0.7401,  0.1578,   12,   0.811
TQ45      ,S20       ,   0,  0.1368,  0.7401,  0.1578,   13,   0.878
TQ45      ,S3        ,   0,  0.1368,  0.7401,  0.1578,   14,   0.946
TQ45      ,S4        ,   0,  0.1368,  0.7401,  0.1578,   15,   1.013
TQ45      ,S5        ,   0,  0.1368,  0.7401,  0.1578,   16,   1.081
TQ45      ,S6        ,   0,  0.1368,  0.7401,  0.1578,   17,   1.148
TQ45      ,S7        ,   0,  0.1368,  0.7401,  0.1578,   18,   1.216
TQ45      ,S8        ,   0,  0.1368,  0.7401,  0.1578,   19,   1.283
TQ45      ,S9        ,   0,  0.1368,  0.7401,  0.1578,   20,   1.351
TQ46      ,S1        ,   0,  0.1460,  0.7401,  0.1538,    1,   0.068
TQ46      ,S10       ,   0,  0.1460,  0.7401,  0.1538,    2,   0.135
TQ46      ,S11       ,   0,  0.1460,  0.7401,  0.1538,    3,   0.203
TQ46      ,S12       ,   0,  0.1460,  0.7401,  0.1538,    4,   0.270
TQ46      ,S13       ,   0,  0.1460,  0.7401,  0.1538,    5,   0.338
TQ46      ,S14       ,   0,  0.1460,  0.7401,  0.1538,    6,   0.405
TQ46      ,S15       ,   0,  0.1460,  0.7401,  0.1538,    7,   0.473
TQ46      ,S16       ,   0,  0.1460,  0.7401,  0.1538,    8,   0.540
TQ46      ,S17       ,   0,  0.1460,  0.7401,  0.1538,    9,   0.608
TQ46      ,S18       ,   0,  0.1460,  0.7401,  0.1538,   10,   0.675
TQ46      ,S19       ,   0,  0.1460,  0.7401,  0.1538,   11,   0.743
TQ46      ,S2        ,   0,  0.1460,  0.7401,  0.1538,   12,   0.811
TQ46      ,S20       ,   0,  0.1460,  0.7401,  0.1538,   13,   0.878
TQ46      ,S3        ,   0,  0.1460,  0.7401,  0.1538,   14,   0.946
TQ46      ,S4        ,   0,  0.1460,  0.7401,  0.1538,   15,   1.013
TQ46      ,S5        ,   0,  0.1460,  0.7401,  0.1538,   16,   1.081
TQ46      ,S6        ,   0,  0.1460,  0.7401,  0.1538,   17,   1.148
TQ46      ,S7        ,   0,  0.1460,  0.7401,  0.1538,   18,   1.216
TQ46      ,S8        ,   0,  0.1460,  0.7401,  0.1538,   19,   1.283
TQ46      ,S9        ,   0,  0.1460,  0.7401,  0.1538,   20,   1.351
TQ47      ,S1        ,   0,  0.1100,  0.7399,  0.1793,    1,   0.068
TQ47      ,S10       ,   0,  0.1100,  0.7399,  0.1793,    2,   0.135
TQ47      ,S11       ,   0,  0.1100,  0.7399,  0.1793,    3,   0.203
TQ47      ,S12       ,   0,  0.1100,  0.7399,  0.1793,    4,   0.270
TQ47      ,S13       ,   0,  0.1100,  0.7399,  0.1793,    5,   0.338
TQ47      ,S14       ,   0,  0.1100,  0.7399,  0.1793,    6,   0.406
TQ47      ,S15       ,   0,  0.1100,  0.7399,  0.1793,    7,   0.473
TQ47      ,S16       ,   0,  0.1100,  0.7399,  0.1793,    8,   0.541
TQ47      ,S17       ,   0,  0.1100,  0.7399,  0.1793,    9,   0.608
TQ47      ,S18       ,   0,  0.1100,  0.7399,  0.1793,   10,   0.676
TQ47      ,S19       ,   0,  0.1100,  0.7399,  0.1793,   11,   0.743
TQ47      ,S2        ,   0,  0.1100,  0.7399,  0.1793,   12,   0.811
TQ47      ,S20       ,   0,  0.1100,  0.7399,  0.1793,   13,   0.879
TQ47      ,S3        ,   0,  0.1100,  0.7399,  0.1793,   14,   0.946
TQ47      ,S4        ,   0,  0.1100,  0.7399,  0.1793,   15,   1.014
TQ47      ,S5        ,   0,  0.1100,  0.7399,  0.1793,   16,   1.081
TQ47      ,S6        ,   0,  0.1100,  0.7399,  0.1793,   17,   1.149
TQ47      ,S7        ,   0,  0.1100,  0.7399,  0.1793,   18,   1.217
TQ47      ,S8        ,   0,  0.1100,  0.7399,  0.1793,   19,   1.284
TQ47      ,S9        ,   0,  0.1100,  0.7399,  0.1793,   20,   1.352
TQ48      ,S1        ,   0,  0.1263,  0.7399,  0.1617,    1,   0.068
TQ48      ,S10       ,   0,  0.1263,  0.7399,  0.1617,    2,   0.135
TQ48      ,S11       ,   0,  0.1263,  0.7399,  0.1617,    3,   0.203
TQ48      ,S12       ,   0,  0.1263,  0.7399,  0.1617,    4,   0.270
TQ48      ,S13       ,   0,  0.1263,  0.7399,  0.1617,    5,   0.338
TQ48      ,S14       ,   0,  0.1263,  0.7399,  0.1617,    6,   0.406
TQ48      ,S15       ,   0,  0.1263,  0.7399,  0.1617,    7,   0.473
TQ48      ,S16       ,   0,  0.1263,  0.7399,  0.1617,    8,   0.541
TQ48      ,S17       ,   0,  0.1263,  0.7399,  0.1617,    9,   0.608
TQ48      ,S18       ,   0,  0.1263,  0.7399,  0.1617,   10,   0.676
TQ48      ,S19       ,   0,  0.1263,  0.7399,  0.1617,   11,   0.743
TQ48      ,S2        ,   0,  0.1263,  0.7399,  0.1617,   12,   0.811
TQ48      ,S20       ,   0,  0.1263,  0.7399,  0.1617,   13,   0.879
TQ48      ,S3        ,   0,  0.1263,  0.7399,  0.1617,   14,   0.946
TQ48      ,S4        ,   0,  0.1263,  0.7399,  0.1617,   15,   1.014
TQ48      ,S5        ,   0,  0.1263,  0.7399,  0.1617,   16,   1.081
TQ48      ,S6        ,   0,  0.1263,  0.7399,  0.1617,   17,   1.149
TQ48      ,S7        ,   0,  0.1263,  0.7399,  0.1617,   18,   1.217
TQ48      ,S8        ,   0,  0.1263,  0.7399,  0.1617,   19,   1.284
TQ48      ,S9        ,   0,  0.1263,  0.7399,  0.1617,   20,   1.352
TQ49      ,S1        ,   0,  0.1241,  0.7399,  0.1707,    1,   0.068
TQ49      ,S10       ,   0,  0.1241,  0.7399,  0.1707,    2,   0.135
TQ49      ,S11       ,   0,  0.1241,  0.7399,  0.1707,    3,   0.203
TQ49      ,S12       ,   0,  0.1241,  0.7399,  0.1707,    4,   0.270
TQ49      ,S13       ,   0,  0.1241,  0.7399,  0.1707,    5,   0.338
TQ49      ,S14       ,   0,  0.1241,  0.7399,  0.1707,    6,   0.405
TQ49      ,S15       ,   0,  0.1241,  0.7399,  0.1707,    7,   0.473
TQ49      ,S16       ,   0,  0.1241,  0.7399,  0.1707,    8,   0.541
TQ49      ,S17       ,   0,  0.1241,  0.7399,  0.1707,    9,   0.608
TQ49      ,S18       ,   0,  0.1241,  0.7399,  0.1707,   10,   0.676
TQ49      ,S19       ,   0,  0.1241,  0.7399,  0.1707,   11,   0.743
TQ49      ,S2        ,   0,  0.1241,  0.7399,  0.1707,   12,   0.811
TQ49      ,S20       ,   0,  0.1241,  0.7399,  0.1707,   13,   0.879
TQ49      ,S3        ,   0,  0.1241,  0.7399,  0.1707,   14,   0.946
TQ49      ,S4        ,   0,  0.1241,  0.7399,  0.1707,   15,   1.014
TQ49      ,S5        ,   0,  0.1241,  0.7399,  0.1707,   16,   1.081
TQ49      ,S6        ,   0,  0.1241,  0.7399,  0.1707,   17,   1.149
TQ49      ,S7        ,   0,  0.1241,  0.7399,  0.1707,   18,   1.216
TQ49      ,S8        ,   0,  0.1241,  0.7399,  0.1707,   19,   1.284
TQ49      ,S9        ,   0,  0.1241,  0.7399,  0.1707,   20,   1.352
TQ50      ,S1        ,   0,  0.2321,  0.7401,  0.1239,    1,   0.068
TQ50      ,S10       ,   0,  0.2321,  0.7401,  0.1239,    2,   0.135
TQ50      ,S11       ,   0,  0.2321,  0.7401,  0.1239,    3,   0.203
TQ50      ,S12       ,   0,  0.2321,  0.7401,  0.1239,    4,   0.270
TQ50      ,S13       ,   0,  0.2321,  0.7401,  0.1239,    5,   0.338
TQ50      ,S14       ,   0,  0.2321,  0.7401,  0.1239,    6,   0.405
TQ50      ,S15       ,   0,  0.2321,  0.7401,  0.1239,    7,   0.473
TQ50      ,S16       ,   0,  0.2321,  0.7401,  0.1239,    8,   0.540
TQ50      ,S17       ,   0,  0.2321,  0.7401,  0.1239,    9,   0.608
TQ50      ,S18       ,   0,  0.2321,  0.7401,  0.1239,   10,   0.675
TQ50      ,S19       ,   0,  0.2321,  0.7401,  0.1239,   11,   0.743
TQ50      ,S2        ,   0,  0.2321,  0.7401,  0.1239,   12,   0.811
TQ50      ,S20       ,   0,  0.2321,  0.7401,  0.1239,   13,   0.878
TQ50      ,S3        ,   0,  0.2321,  0.7401,  0.1239,   14,   0.946
TQ50      ,S4        ,   0,  0.2321,  0.7401,  0.1239,   15,   1.013
TQ50      ,S5        ,   0,  0.2321,  0.7401,  0.1239,   16,   1.081
TQ50      ,S6        ,   0,  0.2321,  0.7401,  0.1239,   17,   1.148
TQ50      ,S7        ,   0,  0.2321,  0.7401,  0.1239,   18,   1.216
TQ50      ,S8        ,   0,  0.2321,  0.7401,  0.1239,   19,   1.283
TQ50      ,S9        ,   0,  0.2321,  0.7401,  0.1239,   20,   1.351
TQ51      ,S1        ,   0,  0.2519,  0.7401,  0.1103,    1,   0.068
TQ51      ,S10       ,   0,  0.2519,  0.7401,  0.1103,    2,   0.135
TQ51      ,S11       ,   0,  0.2519,  0.7401,  0.1103,    3,   0.203
TQ51      ,S12       ,   0,  0.2519,  0.7401,  0.1103,    4,   0.270
TQ51      ,S13       ,   0,  0.2519,  0.7401,  0.1103,    5,   0.338
TQ51      ,S14       ,   0,  0.2519,  0.7401,  0.1103,    6,   0.405
TQ51      ,S15       ,   0,  0.2519,  0.7401,  0.1103,    7,   0.473
TQ51      ,S16       ,   0,  0.2519,  0.7401,  0.1103,    8,   0.540
TQ51      ,S17       ,   0,  0.2519,  0.7401,  0.1103,    9,   0.608
TQ51      ,S18       ,   0,  0.2519,  0.7401,  0.1103,   10,   0.675
TQ51      ,S19       ,   0,  0.2519,  0.7401,  0.1103,   11,   0.743
TQ51      ,S2        ,   0,  0.2519,  0.7401,  0.1103,   12,   0.811
TQ51      ,S20       ,   0,  0.2519,  0.7401,  0.1103,   13,   0.878
TQ51      ,S3        ,   0,  0.2519,  0.7401,  0.1103,   14,   0.946
TQ51      ,S4        ,   0,  0.2519,  0.7401,  0.1103,   15,   1.013
TQ51      ,S5        ,   0,  0.2519,  0.7401,  0.1103,   16,   1.081
TQ51      ,S6        ,   0,  0.2519,  0.7401,  0.1103,   17,   1.148
TQ51      ,S7        ,   0,  0.2519,  0.7401,  0.1103,   18,   1.216
TQ51      ,S8        ,   0,  0.2519,  0.7401,  0.1103,   19,   1.283
TQ51      ,S9        ,   0,  0.2519,  0.7401,  0.1103,   20,   1.351
TQ52      ,S1        ,   0,  0.2104,  0.7401,  0.1210,    1,   0.068
TQ52      ,S10       ,   0,  0.2104,  0.7401,  0.1210,    2,   0.135
TQ52      ,S11       ,   0,  0.2104,  0.7401,  0.1210,    3,   0.203
TQ52      ,S12       ,   0,  0.2104,  0.7401,  0.1210,    4,   0.270
TQ52      ,S13       ,   0,  0.2104,  0.7401,  0.1210,    5,   0.338
TQ52      ,S14       ,   0,  0.2104,  0.7401,  0.1210,    6,   0.405
TQ52      ,S15       ,   0,  0.2104,  0.7401,  0.1210,    7,   0.473
TQ52      ,S16       ,   0,  0.2104,  0.7401,  0.1210,    8,   0.540
TQ52      ,S17       ,   0,  0.2104,  0.7401,  0.1210,    9,   0.608
TQ52      ,S18       ,   0,  0.2104,  0.7401,  0.1210,   10,   0.675
TQ52      ,S19       ,   0,  0.2104,  0.7401,  0.1210,   11,   0.743
TQ52      ,S2        ,   0,  0.2104,  0.7401,  0.1210,   12,   0.811
TQ52      ,S20       ,   0,  0.2104,  0.7401,  0.1210,   13,   0.878
TQ52      ,S3        ,   0,  0.2104,  0.7401,  0.1210,   14,   0.946
TQ52      ,S4        ,   0,  0.2104,  0.7401,  0.1210,   15,   1.013
TQ52      ,S5        ,   0,  0.2104,  0.7401,  0.1210,   16,   1.081
TQ52      ,S6        ,   0,  0.2104,  0.7401,  0.1210,   17,   1.148
TQ52      ,S7        ,   0,  0.2104,  0.7401,  0.1210,   18,   1.216
TQ52      ,S8        ,   0,  0.2104,  0.7401,  0.1210,   19,   1.283
TQ52      ,S9        ,   0,  0.2104,  0.7401,  0.1210,   20,   1.351
TQ53      ,S1        ,   0,  0.1698,  0.7401,  0.1447,    1,   0.068
TQ53      ,S10       ,   0,  0.1698,  0.7401,  0.1447,    2,   0.135
TQ53      ,S11       ,   0,  0.1698,  0.7401,  0.1447,    3,   0.203
TQ53      ,S12       ,   0,  0.1698,  0.7401,  0.1447,    4,   0.270
TQ53      ,S13       ,   0,  0.1698,  0.7401,  0.1447,    5,   0.338
TQ53      ,S14       ,   0,  0.1698,  0.7401,  0.1447,    6,   0.405
TQ53      ,S15       ,   0,  0.1698,  0.7401,  0.1447,    7,   0.473
TQ53      ,S16       ,   0,  0.1698,  0.7401,  0.1447,    8,   0.540
TQ53      ,S17       ,   0,  0.1698,  0.7401,  0.1447,    9,   0.608
TQ53      ,S18       ,   0,  0.1698,  0.7401,  0.1447,   10,   0.675
TQ53      ,S19       ,   0,  0.1698,  0.7401,  0.1447,   11,   0.743
TQ53      ,S2        ,   0,  0.1698,  0.7401,  0.1447,   12,   0.811
TQ53      ,S20       ,   0,  0.1698,  0.7401,  0.1447,   13,   0.878
TQ53      ,S3        ,   0,  0.1698,  0.7401,  0.1447,   14,   0.946
TQ53      ,S4        ,   0,  0.1698,  0.7401,  0.1447,   15,   1.013
TQ53      ,S5        ,   0,  0.1698,  0.7401,  0.1447,   16,   1.081
TQ53      ,S6        ,   0,  0.1698,  0.7401,  0.1447,   17,   1.148
TQ53      ,S7        ,   0,  0.1698,  0.7401,  0.1447,   18,   1.216
TQ53      ,S8        ,   0,  0.1698,  0.7401,  0.1447,   19,   1.283
TQ53      ,S9        ,   0,  0.1698,  0.7401,  0.1447,   20,   1.351
TQ54      ,S1        ,   0,  0.1950,  0.7401,  0.1279,    1,   0.068
TQ54      ,S10       ,   0,  0.1950,  0.7401,  0.1279,    2,   0.135
TQ54      ,S11       ,   0,  0.1950,  0.7401,  0.1279,    3,   0.203
TQ54      ,S12       ,   0,  0.1950,  0.7401,  0.1279,    4,   0.270
TQ54      ,S13       ,   0,  0.1950,  0.7401,  0.1279,    5,   0.338
TQ54      ,S14       ,   0,  0.1950,  0.7401,  0.1279,    6,   0.405
TQ54      ,S15       ,   0,  0.1950,  0.7401,  0.1279,    7,   0.473
TQ54      ,S16       ,   0,  0.1950,  0.7401,  0.1279,    8,   0.540
TQ54      ,S17       ,   0,  0.1950,  0.7401,  0.1279,    9,   0.608
TQ54      ,S18       ,   0,  0.1950,  0.7401,  0.1279,   10,   0.675
TQ54      ,S19       ,   0,  0.1950,  0.7401,  0.1279,   11,   0.743
TQ54      ,S2        ,   0,  0.1950,  0.7401,  0.1279,   12,   0.811
TQ54      ,S20       ,   0,  0.1950,  0.7401,  0.1279,   13,   0.878
TQ54      ,S3        ,   0,  0.1950,  0.7401,  0.1279,   14,   0.946
TQ54      ,S4        ,   0,  0.1950,  0.7401,  0.1279,   15,   1.013
TQ54      ,S5        ,   0,  0.1950,  0.7401,  0.1279,   16,   1.081
TQ54      ,S6        ,   0,  0.1950,  0.7401,  0.1279,   17,   1.148
TQ54      ,S7        ,   0,  0.1950,  0.7401,  0.1279,   18,   1.216
TQ54      ,S8        ,   0,  0.1950,  0.7401,  0.1279,   19,   1.283
TQ54      ,S9        ,   0,  0.1950,  0.7401,  0.1279,   20,   1.351
TQ55      ,S1        ,   0,  0.1641,  0.7401,  0.1489,    1,   0.068
TQ55      ,S10       ,   0,  0.1641,  0.7401,  0.1489,    2,   0.135
TQ55      ,S11       ,   0,  0.1641,  0.7401,  0.1489,    3,   0.203
TQ55      ,S12       ,   0,  0.1641,  0.7401,  0.1489,    4,   0.270
TQ55      ,S13       ,   0,  0.1641,  0.7401,  0.1489,    5,   0.338
TQ55      ,S14       ,   0,  0.1641,  0.7401,  0.1489,    6,   0.405
TQ55      ,S15       ,   0,  0.1641,  0.7401,  0.1489,    7,   0.473
TQ55      ,S16       ,   0,  0.1641,  0.7401,  0.1489,    8,   0.540
TQ55      ,S17       ,   0,  0.1641,  0.7401,  0.1489,    9,   0.608
TQ55      ,S18       ,   0,  0.1641,  0.7401,  0.1489,   10,   0.675
TQ55      ,S19       ,   0,  0.1641,  0.7401,  0.1489,   11,   0.743
TQ55      ,S2        ,   0,  0.1641,  0.7401,  0.1489,   12,   0.811
TQ55      ,S20       ,   0,  0.1641,  0.7401,  0.1489,   13,   0.878
TQ55      ,S3        ,   0,  0.1641,  0.7401,  0.1489,   14,   0.946
TQ55      ,S4        ,   0,  0.1641,  0.7401,  0.1489,   15,   1.013
TQ55      ,S5        ,   0,  0.1641,  0.7401,  0.1489,   16,   1.081
TQ55      ,S6        ,   0,  0.1641,  0.7401,  0.1489,   17,   1.148
TQ55      ,S7        ,   0,  0.1641,  0.7401,  0.1489,   18,   1.216
TQ55      ,S8        ,   0,  0.1641,  0.7401,  0.1489,   19,   1.283
TQ55      ,S9        ,   0,  0.1641,  0.7401,  0.1489,   20,   1.351
TQ56      ,S1        ,   0,  0.4879,  0.7401,  0.0948,    1,   0.068
TQ56      ,S10       ,   0,  0.4879,  0.7401,  0.0948,    2,   0.135
TQ56      ,S11       ,   0,  0.4879,  0.7401,  0.0948,    3,   0.203
TQ56      ,S12       ,   0,  0.4879,  0.7401,  0.0948,    4,   0.270
TQ56      ,S13       ,   0,  0.4879,  0.7401,  0.0948,    5,   0.338
TQ56      ,S14       ,   0,  0.4879,  0.7401,  0.0948,    6,   0.405
TQ56      ,S15       ,   0,  0.4879,  0.7401,  0.0948,    7,   0.473
TQ56      ,S16       ,   0,  0.4879,  0.7401,  0.0948,    8,   0.540
TQ56      ,S17       ,   0,  0.4879,  0.7401,  0.0948,    9,   0.608
TQ56      ,S18       ,   0,  0.4879,  0.7401,  0.0948,   10,   0.675
TQ56      ,S19       ,   0,  0.4879,  0.7401,  0.0948,   11,   0.743
